file,method,pages,body_chars,total_lines,non_empty_lines,short_lines,garbage_chars,garbled_seqs,empty_ratio,score,issues
aria/knowledge/fda/02-regulation/21cfr-subchapter-h/part-807.md,xml.etree.ElementTree (PART-level chunking),0,72175,665,363,27,0,7,0.454,64,garbled_sequences:7
aria/knowledge/fda/02-regulation/21cfr-subchapter-h/part-808.md,xml.etree.ElementTree (PART-level chunking),0,25902,236,135,10,0,5,0.428,66,garbled_sequences:5
aria/knowledge/fda/02-regulation/21cfr-subchapter-h/part-809.md,xml.etree.ElementTree (PART-level chunking),0,36892,391,201,3,3,2,0.486,81,
aria/knowledge/fda/02-regulation/21cfr-subchapter-h/part-810.md,xml.etree.ElementTree (PART-level chunking),0,29271,341,196,23,0,7,0.425,59,garbled_sequences:7
aria/knowledge/fda/02-regulation/21cfr-subchapter-h/part-812.md,xml.etree.ElementTree (PART-level chunking),0,91136,1013,628,112,0,4,0.38,55,orphaned_lines:112(17.8%); garbled_sequences:4
aria/knowledge/fda/02-regulation/21cfr-subchapter-h/part-814.md,xml.etree.ElementTree (PART-level chunking),0,99713,1016,573,48,0,4,0.436,63,garbled_sequences:4
aria/knowledge/fda/02-regulation/21cfr-subchapter-h/part-820-qmsr.md,xml.etree.ElementTree (PART-level chunking),0,19407,230,149,17,0,3,0.352,66,garbled_sequences:3
aria/knowledge/fda/02-regulation/21cfr-subchapter-h/part-820.md,xml.etree.ElementTree (PART-level chunking),0,77492,992,630,107,0,5,0.365,55,orphaned_lines:107(17.0%); garbled_sequences:5
aria/knowledge/fda/02-regulation/21cfr-subchapter-h/part-821.md,xml.etree.ElementTree (PART-level chunking),0,24521,287,161,14,0,3,0.439,68,garbled_sequences:3
aria/knowledge/fda/02-regulation/21cfr-subchapter-h/part-822.md,xml.etree.ElementTree (PART-level chunking),0,31012,414,230,16,0,2,0.444,75,
aria/knowledge/fda/02-regulation/21cfr-subchapter-h/part-830.md,xml.etree.ElementTree (PART-level chunking),0,32124,472,273,17,0,2,0.422,78,
aria/knowledge/fda/02-regulation/21cfr-subchapter-h/part-860.md,xml.etree.ElementTree (PART-level chunking),0,89353,826,482,40,0,3,0.416,70,garbled_sequences:3
aria/knowledge/fda/02-regulation/21cfr-subchapter-h/part-861.md,xml.etree.ElementTree (PART-level chunking),0,15193,181,98,0,0,4,0.459,76,garbled_sequences:4
aria/knowledge/fda/02-regulation/21cfr-subchapter-h/part-862.md,xml.etree.ElementTree (PART-level chunking),0,231117,3418,2258,510,0,19,0.339,55,orphaned_lines:510(22.6%); garbled_sequences:19
aria/knowledge/fda/02-regulation/21cfr-subchapter-h/part-864.md,xml.etree.ElementTree (PART-level chunking),0,137183,2090,1322,251,0,3,0.367,60,orphaned_lines:251(19.0%); garbled_sequences:3
aria/knowledge/fda/02-regulation/21cfr-subchapter-h/part-866.md,xml.etree.ElementTree (PART-level chunking),0,521033,6437,4534,766,11,4,0.296,55,orphaned_lines:766(16.9%); garbled_sequences:4
aria/knowledge/fda/02-regulation/21cfr-subchapter-h/part-868.md,xml.etree.ElementTree (PART-level chunking),0,103085,1960,1295,310,0,2,0.339,65,orphaned_lines:310(23.9%)
aria/knowledge/fda/02-regulation/21cfr-subchapter-h/part-870.md,xml.etree.ElementTree (PART-level chunking),0,182271,3104,1953,355,0,2,0.371,65,orphaned_lines:355(18.2%)
aria/knowledge/fda/02-regulation/21cfr-subchapter-h/part-872.md,xml.etree.ElementTree (PART-level chunking),0,130122,1954,1282,295,0,1,0.344,70,orphaned_lines:295(23.0%)
aria/knowledge/fda/02-regulation/21cfr-subchapter-h/part-874.md,xml.etree.ElementTree (PART-level chunking),0,70253,1068,670,132,0,2,0.373,65,orphaned_lines:132(19.7%)
aria/knowledge/fda/02-regulation/21cfr-subchapter-h/part-876.md,xml.etree.ElementTree (PART-level chunking),0,161664,2446,1436,212,0,2,0.413,64,
aria/knowledge/fda/02-regulation/21cfr-subchapter-h/part-878.md,xml.etree.ElementTree (PART-level chunking),0,142598,2345,1435,256,0,6,0.388,55,orphaned_lines:256(17.8%); garbled_sequences:6
aria/knowledge/fda/02-regulation/21cfr-subchapter-h/part-880.md,xml.etree.ElementTree (PART-level chunking),0,124899,1838,1177,243,0,6,0.36,55,orphaned_lines:243(20.6%); garbled_sequences:6
aria/knowledge/fda/02-regulation/21cfr-subchapter-h/part-882.md,xml.etree.ElementTree (PART-level chunking),0,146959,2590,1605,319,4,2,0.38,65,orphaned_lines:319(19.9%)
aria/knowledge/fda/02-regulation/21cfr-subchapter-h/part-884.md,xml.etree.ElementTree (PART-level chunking),0,121718,1846,1158,227,0,3,0.373,60,orphaned_lines:227(19.6%); garbled_sequences:3
aria/knowledge/fda/02-regulation/21cfr-subchapter-h/part-886.md,xml.etree.ElementTree (PART-level chunking),0,135526,2150,1363,285,0,2,0.366,65,orphaned_lines:285(20.9%)
aria/knowledge/fda/02-regulation/21cfr-subchapter-h/part-888.md,xml.etree.ElementTree (PART-level chunking),0,138673,1900,1181,221,0,2,0.378,65,orphaned_lines:221(18.7%)
aria/knowledge/fda/02-regulation/21cfr-subchapter-h/part-890.md,xml.etree.ElementTree (PART-level chunking),0,108053,1611,1022,194,0,3,0.366,60,orphaned_lines:194(19.0%); garbled_sequences:3
aria/knowledge/fda/02-regulation/21cfr-subchapter-h/part-892.md,xml.etree.ElementTree (PART-level chunking),0,79535,1240,806,167,0,2,0.35,65,orphaned_lines:167(20.7%)
aria/knowledge/fda/02-regulation/21cfr-subchapter-h/part-895.md,xml.etree.ElementTree (PART-level chunking),0,22683,179,98,2,0,1,0.453,88,
aria/knowledge/fda/02-regulation/21cfr-subchapter-h/part-898.md,xml.etree.ElementTree (PART-level chunking),0,3549,70,41,0,0,4,0.414,79,garbled_sequences:4
aria/knowledge/fda/03-guidance/001_cybersecurity_in_medical_devices_quality_management_system_considerations_and_content_of_premarket_submissions_guida.md,pymupdf-table,64,191832,2989,2824,377,0,4,0.055,58,garbled_sequences:4
aria/knowledge/fda/03-guidance/002_computer_software_assurance_for_production_and_quality_management_system_software_guidance_for_industry_and_food_and.md,pdftotext,41,99405,2673,2292,230,40,2,0.143,73,
aria/knowledge/fda/03-guidance/003_clinical_decision_support_software_guidance_for_industry_and_food_and_drug_administration_staff.md,pdftotext,27,82974,1235,1122,85,26,1,0.091,82,
aria/knowledge/fda/03-guidance/004_general_wellness_policy_for_low_risk_devices_guidance_for_industry_and_food_and_drug_administration_staff.md,pdftotext,15,34081,617,538,70,20,0,0.128,78,
aria/knowledge/fda/03-guidance/005_processes_and_practices_applicable_to_bioresearch_monitoring_inspections_guidance_for_industry.md,pymupdf-table,16,38643,726,525,44,0,34,0.277,66,garbled_sequences:34
aria/knowledge/fda/03-guidance/006_use_of_real-world_evidence_to_support_regulatory_decision-making_for_medical_devices_guidance_for_industry_and_food_.md,pdftotext,44,119318,2366,1996,253,43,14,0.156,59,garbled_sequences:14
aria/knowledge/fda/03-guidance/007_investigator_responsibilities_safety_reporting_for_investigational_drugs_and_devices_guidance_for_industry.md,pymupdf-table,14,36378,716,511,40,0,45,0.286,67,garbled_sequences:45
aria/knowledge/fda/03-guidance/008_ecopy_program_for_medical_device_submissions_guidance_for_industry_and_food_and_drug_administration_staff.md,pymupdf-table,30,65158,1242,897,56,3,15,0.278,70,garbled_sequences:15
aria/knowledge/fda/03-guidance/009_patient-focused_drug_development_selecting_developing_or_modifying_fit-for-purpose_clinical_outcome_assessments.md,pymupdf-table,53,151725,2570,2029,140,14,136,0.211,68,garbled_sequences:136
aria/knowledge/fda/03-guidance/010_consideration_of_enforcement_policies_for_in_vitro_diagnostic_tests_during_a_section_564_declared_emergency_guidance.md,pymupdf-table,10,23784,330,310,19,0,8,0.061,70,garbled_sequences:8
aria/knowledge/fda/03-guidance/011_animal_studies_for_dental_bone_grafting_material_devices_-_premarket_notification_510_k_submissions_guidance_for_ind.md,pdftotext,17,42592,678,607,56,17,1,0.105,79,
aria/knowledge/fda/03-guidance/012_marketing_submission_recommendations_for_a_predetermined_change_control_plan_for_artificial_intelligence-enabled_dev.md,pdftotext,49,145690,2371,2098,210,48,1,0.115,78,
aria/knowledge/fda/03-guidance/013_medical_device_user_fee_small_business_qualification_and_determination_guidance_for_industry_food_and_drug_administr.md,pdftotext,22,54305,975,838,92,21,0,0.141,81,
aria/knowledge/fda/03-guidance/014_conducting_remote_regulatory_assessments_questions_and_answers_guidance_for_industry.md,pymupdf-table,18,50193,804,703,79,8,7,0.126,61,garbled_sequences:7
aria/knowledge/fda/03-guidance/015_requests_for_feedback_and_meetings_for_medical_device_submissions_the_q-submission_program_-_final_guidance_for_indu.md,pymupdf-table,41,115670,1982,1583,80,20,6,0.201,71,garbled_sequences:6
aria/knowledge/fda/03-guidance/016_evaluation_of_sex-specific_data_in_medical_device_clinical_studies_-_guidance_for_industry_and_food_and_drug_adminis.md,pymupdf-table,27,65671,1226,1086,124,0,93,0.114,61,garbled_sequences:93
aria/knowledge/fda/03-guidance/018_institutional_review_board_irb_written_procedures_guidance_for_institutions_and_irbs.md,pdftotext,16,35966,856,714,94,15,57,0.166,58,garbled_sequences:57
aria/knowledge/fda/03-guidance/019_premarket_approval_application_and_humanitarian_device_exemption_modular_review_guidance_for_industry_and_fda_staff.md,pymupdf-table,17,39116,715,526,44,0,5,0.264,66,garbled_sequences:5
aria/knowledge/fda/03-guidance/020_notifying_fda_of_a_permanent_discontinuance_or_interruption_in_manufacturing_of_a_device_under_section_506j_of_the_f.md,pymupdf-table,21,58564,927,875,124,0,10,0.056,56,garbled_sequences:10
aria/knowledge/fda/03-guidance/021_communications_from_firms_to_health_care_providers_regarding_scientific_information_on_unapproved_uses_of_approved_c.md,pymupdf-table,32,99169,1669,1278,53,0,15,0.234,73,garbled_sequences:15
aria/knowledge/fda/03-guidance/022_global_unique_device_identification_database_gudid_guidance_for_industry_and_food_and_drug_administration_staff.md,pdftotext,39,78167,1928,1615,179,38,12,0.162,61,garbled_sequences:12
aria/knowledge/fda/03-guidance/023_transitional_enforcement_policy_for_ethylene_oxide_sterilization_facility_changes_for_class_iii_devices_guidance_for.md,pdftotext,21,57694,1014,860,105,20,2,0.152,69,
aria/knowledge/fda/03-guidance/024_orthopedic_non-spinal_metallic_bone_screws_and_washers_-_performance_criteria_for_safety_and_performance_based_pathw.md,pdftotext,11,24883,488,435,62,42,0,0.109,75,
aria/knowledge/fda/03-guidance/025_orthopedic_non-spinal_bone_plates_screws_and_washers_-_premarket_notification_510_k_submissions_guidance_for_industr.md,pdftotext,38,86863,2339,1903,107,69,3,0.186,75,garbled_sequences:3
aria/knowledge/fda/03-guidance/026_510_k_third_party_review_program_and_third_party_emergency_use_authorization_eua_review_guidance_for_industry_food_a.md,pymupdf-table,44,128661,2307,2071,176,0,24,0.102,66,garbled_sequences:24
aria/knowledge/fda/03-guidance/027_considerations_for_long-term_clinical_neurodevelopmental_safety_studies_in_neonatal_product_development_guidance_for.md,pymupdf-table,15,38956,1369,978,447,1,20,0.286,55,orphaned_lines:447(45.7%); garbled_sequences:20
aria/knowledge/fda/03-guidance/028_endosseous_dental_implants_and_endosseous_dental_implant_abutments_-_performance_criteria_for_safety_and_performance.md,pdftotext,12,28430,515,454,49,11,1,0.118,77,
aria/knowledge/fda/03-guidance/029_air_powered_dental_handpieces_and_air_motors_-_performance_criteria_for_safety_and_performance_based_pathway_guidanc.md,pdftotext,14,32707,631,546,48,14,1,0.135,80,
aria/knowledge/fda/03-guidance/030_dental_cements_-_performance_criteria_for_safety_and_performance_based_pathway_guidance_for_industry_and_food_and_dr.md,pdftotext,10,20157,421,352,28,12,1,0.164,81,
aria/knowledge/fda/03-guidance/031_dental_ceramics_-_performance_criteria_for_safety_and_performance_based_pathway_guidance_for_industry_and_food_and_d.md,pdftotext,9,17810,374,321,31,8,1,0.142,79,
aria/knowledge/fda/03-guidance/032_dental_impression_materials_-_performance_criteria_for_safety_and_performance_based_pathway_guidance_for_industry_an.md,pdftotext,9,16371,350,292,23,8,1,0.166,82,
aria/knowledge/fda/03-guidance/033_clarification_of_radiation_control_regulations_for_manufacturers_of_diagnostic_x-ray_equipment_guidance_for_industry.md,pymupdf-table,54,153003,6935,1938,116,0,232,0.721,55,garbled_sequences:232; empty_dense:72.1%
aria/knowledge/fda/03-guidance/034_conducting_clinical_trials_with_decentralized_elements.md,pymupdf-table,21,57124,1102,788,59,0,11,0.285,67,garbled_sequences:11
aria/knowledge/fda/03-guidance/035_appeal_options_available_to_mammography_facilities_concerning_adverse_accreditation_decisions_suspension_revocation_.md,pdftotext,10,23239,352,311,20,9,0,0.116,89,
aria/knowledge/fda/03-guidance/036_voluntary_malfunction_summary_reporting_vmsr_program_for_manufacturers_guidance_for_industry_and_food_and_drug_admin.md,pdftotext,21,53682,1070,840,133,20,1,0.215,70,orphaned_lines:133(15.8%)
aria/knowledge/fda/03-guidance/037_mammography_quality_standards_act_and_regulation_amendments_small_entity_compliance_guide_guidance_for_industry_and_.md,pdftotext,54,145526,2705,2263,257,53,82,0.163,61,garbled_sequences:82
aria/knowledge/fda/03-guidance/038_fda_and_industry_procedures_for_section_513_g_requests_for_information_under_the_federal_food_drug_and_cosmetic_act_.md,pdftotext,12,24995,546,419,68,11,1,0.233,70,orphaned_lines:68(16.2%)
aria/knowledge/fda/03-guidance/039_electronic_submission_template_for_medical_device_de_novo_requests_guidance_for_industry_and_food_and_drug_administr.md,pdftotext,15,37973,727,598,63,14,1,0.177,77,
aria/knowledge/fda/03-guidance/040_acceptable_media_for_electronic_product_user_manuals_guidance_for_industry_and_fda_staff.md,pdftotext,4,6100,113,94,5,3,0,0.168,91,
aria/knowledge/fda/03-guidance/041_clinical_considerations_for_studies_of_devices_intended_to_treat_opioid_use_disorder_guidance_for_industry_and_food_.md,pdftotext,12,30936,506,410,49,11,0,0.19,80,
aria/knowledge/fda/03-guidance/042_circumstances_that_constitute_delaying_denying_limiting_or_refusing_a_drug_or_device_inspection_guidance_for_industr.md,pymupdf-table,13,34132,565,441,23,0,18,0.219,71,garbled_sequences:18
aria/knowledge/fda/03-guidance/043_remanufacturing_of_medical_devices_guidance_for_industry_entities_that_perform_servicing_or_remanufacturing_and_food.md,pdftotext,41,107900,1754,1593,137,40,1,0.092,80,
aria/knowledge/fda/03-guidance/044_submission_and_review_of_sterility_information_in_premarket_notification_510_k_submissions_for_devices_labeled_as_st.md,pdftotext,11,23561,411,361,35,10,0,0.122,84,
aria/knowledge/fda/03-guidance/045_digital_health_technologies_for_remote_data_acquisition_in_clinical_investigations.md,pymupdf-table,35,93501,1870,1335,102,0,58,0.286,67,garbled_sequences:58
aria/knowledge/fda/03-guidance/046_assessing_the_credibility_of_computational_modeling_and_simulation_in_medical_device_submissions_guidance_for_indust.md,pdftotext,42,110759,1993,1745,151,41,0,0.124,85,
aria/knowledge/fda/03-guidance/047_process_to_request_a_review_of_fda_s_decision_not_to_issue_certain_export_certificates_for_devices_guidance_for_indu.md,pdftotext,9,20811,368,297,36,8,1,0.193,75,
aria/knowledge/fda/03-guidance/048_enforcement_policy_for_certain_supplements_for_approved_premarket_approval_pma_or_humanitarian_device_exemption_hde_.md,pdftotext,9,20937,334,299,22,8,14,0.105,67,garbled_sequences:14
aria/knowledge/fda/03-guidance/049_enforcement_policy_for_non-invasive_remote_monitoring_devices_used_to_support_patient_monitoring_guidance_for_indust.md,pymupdf-table,12,29370,447,422,47,0,13,0.056,61,garbled_sequences:13
aria/knowledge/fda/03-guidance/050_testing_and_labeling_medical_devices_for_safety_in_the_magnetic_resonance_mr_environment_guidance_for_industry_and_f.md,pdftotext,32,79743,1602,1305,88,32,1,0.185,83,
aria/knowledge/fda/03-guidance/051_submission_of_premarket_notifications_for_magnetic_resonance_diagnostic_devices_guidance_for_industry_and_food_and_d.md,pdftotext,21,51066,1076,809,139,20,1,0.248,70,orphaned_lines:139(17.2%)
aria/knowledge/fda/03-guidance/052_electronic_submission_template_for_medical_device_510_k_submissions_guidance_for_industry_and_food_and_drug_administ.md,pdftotext,16,39909,720,616,75,15,0,0.144,79,
aria/knowledge/fda/03-guidance/053_technical_considerations_for_medical_devices_with_physiologic_closed-loop_control_technology_guidance_for_industry_a.md,pdftotext,35,104854,1759,1494,219,34,0,0.151,75,
aria/knowledge/fda/03-guidance/054_antimicrobial_susceptibility_test_ast_system_devices_updating_breakpoints_in_device_labeling_guidance_for_industry_a.md,pymupdf-table,13,32931,592,460,31,0,3,0.223,74,garbled_sequences:3
aria/knowledge/fda/03-guidance/055_considerations_for_the_conduct_of_clinical_trials_of_medical_products_during_major_disruptions_due_to_disasters_and_.md,pymupdf-table,34,98151,1619,1292,78,0,29,0.202,70,garbled_sequences:29
aria/knowledge/fda/03-guidance/056_fostering_medical_device_improvement_fda_activities_and_engagement_with_the_voluntary_improvement_program_guidance_f.md,pdftotext,19,47103,998,807,100,18,2,0.191,69,
aria/knowledge/fda/03-guidance/057_breakthrough_devices_program_guidance_for_industry_and_food_and_drug_administration_staff.md,pymupdf-table,32,100745,1318,1251,108,0,4,0.051,66,garbled_sequences:4
aria/knowledge/fda/03-guidance/058_use_of_international_standard_iso_10993-1_biological_evaluation_of_medical_devices_-_part_1_evaluation_and_testing_w.md,pymupdf-table,71,193338,2983,2806,308,0,5,0.059,62,garbled_sequences:5
aria/knowledge/fda/03-guidance/059_application_of_human_factors_engineering_principles_for_combination_products_questions_and_answers_guidance_for_indu.md,pymupdf-table,17,50209,851,641,31,0,8,0.247,72,garbled_sequences:8
aria/knowledge/fda/03-guidance/060_enforcement_policy_for_face_masks_and_barrier_face_coverings_during_the_coronavirus_disease_covid-19_public_health_e.md,pymupdf-table,12,28198,433,406,49,0,24,0.062,60,garbled_sequences:24
aria/knowledge/fda/03-guidance/061_informed_consent_guidance_for_irbs_clinical_investigators_and_sponsors.md,pymupdf-table,66,190662,2807,2214,157,0,32,0.211,68,garbled_sequences:32
aria/knowledge/fda/03-guidance/062_off-the-shelf_software_use_in_medical_devices_guidance_for_industry_and_food_and_drug_administration_staff.md,pdftotext,20,52763,957,816,117,19,0,0.147,76,
aria/knowledge/fda/03-guidance/063_hydrogen_peroxide-based_contact_lens_care_products_consumer_labeling_recommendations_-_premarket_notification_510_k_.md,pymupdf-table,27,65565,1244,988,58,0,82,0.206,70,garbled_sequences:82
aria/knowledge/fda/03-guidance/064_qualification_of_medical_device_development_tools_guidance_for_industry_tool_developers_and_food_and_drug_administra.md,pdftotext,18,43242,816,671,102,17,0,0.178,75,orphaned_lines:102(15.2%)
aria/knowledge/fda/03-guidance/065_oncology_drug_products_used_with_certain_in_vitro_diagnostic_tests_pilot_program_guidance_for_industry_clinical_labo.md,pymupdf-table,10,22516,470,331,38,0,18,0.296,61,garbled_sequences:18
aria/knowledge/fda/03-guidance/066_content_of_premarket_submissions_for_device_software_functions_guidance_for_industry_and_food_and_drug_administratio.md,pdftotext,45,112575,2027,1711,188,44,1,0.156,76,
aria/knowledge/fda/03-guidance/067_non-clinical_performance_assessment_of_tissue_containment_systems_used_during_power_morcellation_procedures_guidance.md,pdftotext,20,52463,939,801,104,19,0,0.147,78,
aria/knowledge/fda/03-guidance/068_peripheral_percutaneous_transluminal_angioplasty_pta_and_specialty_catheters_-_premarket_notification_510_k_submissi.md,pdftotext,30,78082,1468,1209,202,29,1,0.176,70,orphaned_lines:202(16.7%)
aria/knowledge/fda/03-guidance/069_a_risk-based_approach_to_monitoring_of_clinical_investigations_questions_and_answers_guidance_for_industry.md,pymupdf-table,13,32065,647,484,45,0,9,0.252,64,garbled_sequences:9
aria/knowledge/fda/03-guidance/070_general_considerations_for_animal_studies_intended_to_evaluate_medical_devices_guidance_for_industry_and_food_and_dr.md,pdftotext,24,66593,1241,1058,181,23,1,0.147,70,orphaned_lines:181(17.1%)
aria/knowledge/fda/03-guidance/071_soft_hydrophilic_daily_wear_contact_lenses_-_performance_criteria_for_safety_and_performance_based_pathway_guidance_.md,pdftotext,12,27360,519,444,45,26,0,0.145,83,
aria/knowledge/fda/03-guidance/072_transition_plan_for_medical_devices_that_fall_within_enforcement_policies_issued_during_the_coronavirus_disease_2019.md,pymupdf-table,31,95186,1493,1167,61,0,69,0.218,71,garbled_sequences:69
